fpi_program_name,fpi_al_number,submission_period,agency_identifier_name,budget_function,budget_subfunction,federal_account_symbol,federal_account_name,program_activity_code,program_activity_name,object_class_code,object_class_name,direct_or_reimbursable_funding_source,disaster_emergency_fund_code,disaster_emergency_fund_name,obligations_incurred,obligations_undelivered_orders_unpaid_total,obligations_undelivered_orders_unpaid_total_FYB,USSGL480100_undelivered_orders_obligations_unpaid,USSGL480100_undelivered_orders_obligations_unpaid_FYB,USSGL488100_upward_adj_prior_year_undeliv_orders_oblig_unpaid,obligations_delivered_orders_unpaid_total,obligations_delivered_orders_unpaid_total_FYB,USSGL490100_delivered_orders_obligations_unpaid,USSGL490100_delivered_orders_obligations_unpaid_FYB,USSGL498100_upward_adj_of_prior_year_deliv_orders_oblig_unpaid,gross_outlay_amount_FYB_to_period_end,gross_outlay_amount_FYB,gross_outlays_undelivered_orders_prepaid_total,gross_outlays_undelivered_orders_prepaid_total_FYB,USSGL480200_undelivered_orders_obligations_prepaid_advanced,USSGL480200_undelivered_orders_obligations_prepaid_advanced_FYB,USSGL488200_upward_adj_prior_year_undeliv_orders_oblig_prepaid,gross_outlays_delivered_orders_paid_total,gross_outlays_delivered_orders_paid_total_FYB,USSGL490200_delivered_orders_obligations_paid,USSGL490800_authority_outlayed_not_yet_disbursed,USSGL490800_authority_outlayed_not_yet_disbursed_FYB,USSGL498200_upward_adj_of_prior_year_deliv_orders_oblig_paid,deobligations_or_recoveries_or_refunds_from_prior_year,USSGL487100_downward_adj_prior_year_unpaid_undeliv_orders_oblig,USSGL497100_downward_adj_prior_year_unpaid_deliv_orders_oblig,USSGL487200_downward_adj_prior_year_prepaid_undeliv_order_oblig,USSGL497200_downward_adj_of_prior_year_paid_deliv_orders_oblig,USSGL483100_undelivered_orders_obligations_transferred_unpaid,USSGL493100_delivered_orders_obligations_transferred_unpaid,USSGL483200_undeliv_orders_oblig_transferred_prepaid_advanced,last_modified_date
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,11.7,Military personnel,D,V,American Rescue Plan Act of 2021,498172.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498172.46,0.0,0.0,0.0,0.0,0.0,0.0,498172.46,0.0,498172.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,11.7,Military personnel,D,Z,Infrastructure Investment and Jobs Act,930181.68,0.0,0.0,0.0,0.0,0.0,46111.32,46111.32,46111.32,11632.18,0.0,895702.54,0.0,0.0,0.0,0.0,0.0,0.0,895702.54,0.0,895702.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,11.8,Special personal services payments,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,50210.12,0.0,0.0,0.0,0.0,0.0,2763.52,2763.52,2763.52,3044.22,0.0,50490.82,0.0,0.0,0.0,0.0,0.0,0.0,50490.82,0.0,50490.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,12.1,Civilian personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,25795346.63,710776.46,703619.19,710776.46,703619.19,0.0,1747817.74,1747817.74,1747817.74,1460703.68,0.0,25501075.3,1.36,1.36,1.36,1.36,1.36,0.0,25501075.3,0.0,25501075.3,0.0,0.0,0.0,-412915.53,-412915.53,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,12.1,Civilian personnel benefits,D,V,American Rescue Plan Act of 2021,120578.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.47,0.0,121064.55,0.0,0.0,0.0,0.0,0.0,0.0,121064.55,0.0,121064.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,12.1,Civilian personnel benefits,D,Z,Infrastructure Investment and Jobs Act,2444671.2,18979.58,0.0,18979.58,0.0,0.0,152808.82,152808.82,152808.82,32670.8,0.0,2305553.6,0.0,0.0,0.0,0.0,0.0,0.0,2305553.6,0.0,2305553.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,12.2,Military personnel benefits,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2012385.11,18548.65,17809.42,18548.65,17809.42,0.0,701248.79,701248.79,701248.79,692855.61,0.0,2003252.7,0.0,0.0,0.0,0.0,0.0,0.0,2003252.7,0.0,2003252.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,12.2,Military personnel benefits,D,V,American Rescue Plan Act of 2021,30336.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30336.26,0.0,0.0,0.0,0.0,0.0,0.0,30336.26,0.0,30336.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,12.2,Military personnel benefits,D,Z,Infrastructure Investment and Jobs Act,63941.02,0.0,0.0,0.0,0.0,0.0,2713.41,2713.41,2713.41,697.33,0.0,61924.94,0.0,0.0,0.0,0.0,0.0,0.0,61924.94,0.0,61924.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,21.0,Travel and transportation of persons,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,3023097.36,898750.42,1065261.57,877957.52,1065261.57,20792.9,7431.96,7431.96,5500.03,5649.9,1931.93,3187826.45,-1843.44,-2296.74,-2296.74,-2296.74,-1843.44,0.0,3188279.75,0.0,3188279.75,0.0,0.0,0.0,-72291.8,-69247.59,-3044.21,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,21.0,Travel and transportation of persons,D,Z,Infrastructure Investment and Jobs Act,218973.85,30653.43,19939.88,30344.83,19939.88,308.6,0.0,0.0,0.0,0.0,0.0,208260.3,0.0,0.0,0.0,0.0,0.0,0.0,208260.3,0.0,208260.3,0.0,0.0,0.0,-796.43,-796.43,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,22.0,Transportation of things,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,1806371.71,554378.0,440080.32,473157.85,440080.32,81220.15,3823.71,3823.71,4167.17,8180.78,-343.46,1696431.1,0.0,0.0,0.0,0.0,0.0,0.0,1696431.1,0.0,1696431.1,0.0,0.0,0.0,-154159.58,-154159.58,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,22.0,Transportation of things,D,V,American Rescue Plan Act of 2021,0.0,0.0,472.8,0.0,472.8,0.0,0.0,0.0,0.0,0.0,0.0,472.8,0.0,0.0,0.0,0.0,0.0,0.0,472.8,0.0,472.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,22.0,Transportation of things,D,Z,Infrastructure Investment and Jobs Act,45550.4,49264.52,12569.14,47565.35,12569.14,1699.17,532.85,532.85,532.85,0.0,0.0,8322.17,0.0,0.0,0.0,0.0,0.0,0.0,8322.17,0.0,8322.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,23.1,Rental payments to GSA,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,418870.22,10012.86,9732.18,10012.86,9732.18,0.0,1826.97,1826.97,1826.97,586.97,0.0,417349.54,0.0,0.0,0.0,0.0,0.0,0.0,417349.54,0.0,417349.54,0.0,0.0,0.0,-3720.28,-3720.28,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,23.2,Rental payments to others,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,89430.14,1765.0,2382.24,-20235.0,2382.24,22000.0,250.0,250.0,250.0,2462.76,0.0,92260.14,0.0,0.0,0.0,0.0,0.0,0.0,92260.14,0.0,92260.14,0.0,0.0,0.0,-850.0,-850.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,23.2,Rental payments to others,D,Z,Infrastructure Investment and Jobs Act,4075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4075.0,0.0,0.0,0.0,0.0,0.0,0.0,4075.0,0.0,4075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,23.3,"Communications, utilities, and miscellaneous charges",D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,9907410.42,8839235.36,7217772.35,8837967.1,7217772.35,1268.26,179281.9,179281.9,174361.25,51113.69,4920.65,8157779.2,-153.3,-153.3,-153.3,-153.3,-153.3,0.0,8157779.2,0.0,8157779.2,0.0,0.0,0.0,-1010064.71,-867495.95,-142568.76,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,23.3,"Communications, utilities, and miscellaneous charges",D,V,American Rescue Plan Act of 2021,34213.0,8254.43,33787.78,8254.43,33787.78,0.0,0.0,0.0,0.0,0.0,0.0,59746.35,0.0,0.0,0.0,0.0,0.0,0.0,59746.35,0.0,59746.35,0.0,0.0,0.0,-6787.78,-6787.78,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,23.3,"Communications, utilities, and miscellaneous charges",D,Z,Infrastructure Investment and Jobs Act,1044.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.46,0.0,0.0,0.0,0.0,0.0,0.0,1044.46,0.0,1044.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,23.3,"Communications, utilities, and miscellaneous charges",R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,15684.96,15684.96,15684.96,15684.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,24.0,Printing and reproduction,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,42290.03,30382.67,13382.67,30382.67,13382.67,0.0,0.0,0.0,0.0,0.0,0.0,25290.03,0.0,0.0,0.0,0.0,0.0,0.0,25290.03,0.0,25290.03,0.0,0.0,0.0,-5689.0,-5689.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,25.1,Advisory and assistance services,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,336442.88,457657.42,217364.75,457657.42,217364.75,0.0,10695.89,10695.89,10695.89,12697.05,0.0,98151.37,0.0,0.0,0.0,0.0,0.0,0.0,98151.37,0.0,98151.37,0.0,0.0,0.0,-119336.08,-119336.08,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,25.2,Other services from non-Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,470163169.82,45614810.09,6539201.86,45614810.09,6539201.86,0.0,774530.27,774530.27,772010.15,387821.51,2520.12,430700852.83,-0.43,-0.43,-0.43,-0.43,-0.43,0.0,430700852.83,0.0,430700852.83,0.0,0.0,0.0,-811646.01,-748677.43,-62968.58,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,25.2,Other services from non-Federal sources,D,V,American Rescue Plan Act of 2021,1036851.58,2167549.16,1299816.2,2167549.16,1299816.2,0.0,241.53,241.53,241.53,5397.13,0.0,174274.22,0.0,0.0,0.0,0.0,0.0,0.0,174274.22,0.0,174274.22,0.0,0.0,0.0,-1092742.32,-1092742.32,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,25.2,Other services from non-Federal sources,D,Z,Infrastructure Investment and Jobs Act,511429220.56,55335395.94,41808507.33,55017614.14,41808507.33,317781.8,380083.07,380083.07,379422.24,261924.14,660.83,497784173.02,0.0,0.0,0.0,0.0,0.0,0.0,497784173.02,0.0,497784173.02,0.0,0.0,0.0,-243512.83,-243512.83,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,25.2,Other services from non-Federal sources,R,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,0.0,2099056.27,2099056.27,2099056.27,2099056.27,0.0,36846.9,36846.9,36846.9,36846.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,25.3,Other goods and services from Federal sources,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2661409.16,1183307.69,766930.08,1182428.69,766930.08,879.0,2094.43,2094.43,1984.11,3687.93,110.32,2246625.05,318564.99,28586.03,28586.03,28586.03,318564.99,0.0,2536604.01,0.0,2536604.01,0.0,0.0,0.0,-53010.74,-52909.55,-101.19,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,25.3,Other goods and services from Federal sources,D,V,American Rescue Plan Act of 2021,5.0,0.0,28497.79,0.0,28497.79,0.0,0.0,0.0,0.0,0.0,0.0,28502.79,0.0,0.0,0.0,0.0,0.0,0.0,28502.79,0.0,28502.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,25.3,Other goods and services from Federal sources,D,Z,Infrastructure Investment and Jobs Act,1364000.0,1499060.66,600000.0,599060.66,600000.0,900000.0,0.0,0.0,0.0,0.0,0.0,464939.34,0.0,0.0,0.0,0.0,0.0,0.0,464939.34,0.0,464939.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,25.4,Operation and maintenance of facilities,D,Q,Not Designated Nonemergency/Emergency/Disaster/Wildfire Suppression,2632191.2,3082895.79,2428640.87,3082895.79,2428640.87,0.0,58308.3,58308.3,57752.86,51667.39,555.44,1971295.37,0.0,0.0,0.0,0.0,0.0,0.0,1971295.37,0.0,1971295.37,0.0,0.0,0.0,-350144.57,-334144.57,-16000.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
environmental health,93.113,FY2024P12,Department of Health and Human Services,Health,Health care services,075-0391,"Indian Health Facilities, Indian Health Service, Health and Human Services",3,FACILITIES AND ENVIRONMENTAL HEALTH,25.4,Operation and maintenance of facilities,D,V,American Rescue Plan Act of 2021,59.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.41,0.0,0.0,0.0,0.0,0.0,0.0,59.41,0.0,59.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024-11-08
